path,type,slug,title,primary_intent,secondary_intent,target_decision,related_product_or_category,sport,indexable,disposition,intent_key,action,action_target,action_note,collision_tags
"/products/salomon-pulse-belt/alternatives","alternatives","salomon-pulse-belt-alternatives","Alternatives to Salomon Pulse Belt","replace Salomon Pulse Belt with a peer","why switch / stay / better / worse","What should replace Pulse Belt if it is wrong for me?","salomon-pulse-belt","running","false","PUBLIC_NOINDEX","alternatives:prod-salomon-pulse-belt","keep","","",""
"/products/hydrapak-softflask-speed-500/alternatives","alternatives","hydrapak-softflask-speed-500-alternatives","Alternatives to HydraPak SoftFlask Speed 500","replace HydraPak SoftFlask Speed 500 with a peer","why switch / stay / better / worse","What should replace SoftFlask Speed 500 if it is wrong for me?","hydrapak-softflask-speed-500","running","false","PUBLIC_NOINDEX","alternatives:prod-hydrapak-softflask-speed-500","keep","","","paired_comparison"
"/products/hydrapak-skyflask-speed-500/alternatives","alternatives","hydrapak-skyflask-speed-500-alternatives","Alternatives to HydraPak SkyFlask Speed 500","replace HydraPak SkyFlask Speed 500 with a peer","why switch / stay / better / worse","What should replace SkyFlask Speed 500 if it is wrong for me?","hydrapak-skyflask-speed-500","running","false","PUBLIC_NOINDEX","alternatives:prod-hydrapak-skyflask-speed-500","keep","","","paired_comparison"
"/products/nathan-speeddraw-plus-insulated-18oz/alternatives","alternatives","nathan-speeddraw-plus-insulated-18oz-alternatives","Alternatives to Nathan SpeedDraw Plus Insulated 18oz","replace Nathan SpeedDraw Plus Insulated 18oz with a peer","why switch / stay / better / worse","What should replace SpeedDraw Plus Insulated if it is wrong for me?","nathan-speeddraw-plus-insulated-18oz","running","false","PUBLIC_NOINDEX","alternatives:prod-nathan-speeddraw-insulated","keep","","",""
"/products/camelbak-crux-15/alternatives","alternatives","camelbak-crux-15-alternatives","Alternatives to CamelBak Crux 1.5L Reservoir","replace CamelBak Crux 1.5L Reservoir with a peer","why switch / stay / better / worse","What should replace Crux 1.5L if it is wrong for me?","camelbak-crux-15","running","false","PUBLIC_NOINDEX","alternatives:prod-camelbak-crux-15","keep","","",""
"/products/hydrapak-softflask-250/alternatives","alternatives","hydrapak-softflask-250-alternatives","Alternatives to HydraPak SoftFlask 250 ml","replace HydraPak SoftFlask 250 ml with a peer","why switch / stay / better / worse","What should replace SoftFlask 250 if it is wrong for me?","hydrapak-softflask-250","running","false","PUBLIC_NOINDEX","alternatives:prod-hydrapak-softflask-250","keep","","",""
"/products/camelbak-quick-grip-chill/alternatives","alternatives","camelbak-quick-grip-chill-alternatives","Alternatives to CamelBak Quick Grip Chill Handheld","replace CamelBak Quick Grip Chill Handheld with a peer","why switch / stay / better / worse","What should replace Quick Grip Chill if it is wrong for me?","camelbak-quick-grip-chill","running","false","PUBLIC_NOINDEX","alternatives:prod-camelbak-quick-grip-chill","keep","","",""
"/products/swiftwick-aspire-four/alternatives","alternatives","swiftwick-aspire-four-alternatives","Alternatives to Swiftwick Aspire Four","replace Swiftwick Aspire Four with a peer","why switch / stay / better / worse","What should replace Aspire Four if it is wrong for me?","swiftwick-aspire-four","running","false","PUBLIC_NOINDEX","alternatives:prod-swiftwick-aspire-four","keep","","",""
"/products/amphipod-airflow-lite-belt/alternatives","alternatives","amphipod-airflow-lite-belt-alternatives","Alternatives to Amphipod AirFlow Lite Belt","replace Amphipod AirFlow Lite Belt with a peer","why switch / stay / better / worse","What should replace AirFlow Lite if it is wrong for me?","amphipod-airflow-lite-belt","running","false","PUBLIC_NOINDEX","alternatives:prod-amphipod-airflow-lite-belt","keep","","",""
"/products/nathan-zipster-lite/alternatives","alternatives","nathan-zipster-lite-alternatives","Alternatives to Nathan ZipSter Lite","replace Nathan ZipSter Lite with a peer","why switch / stay / better / worse","What should replace ZipSter Lite if it is wrong for me?","nathan-zipster-lite","running","false","PUBLIC_NOINDEX","alternatives:prod-nathan-zipster-lite","keep","","",""
"/products/ultimate-direction-fastpack-20/alternatives","alternatives","ultimate-direction-fastpack-20-alternatives","Alternatives to Ultimate Direction Fastpack 20","replace Ultimate Direction Fastpack 20 with a peer","why switch / stay / better / worse","What should replace Fastpack 20 if it is wrong for me?","ultimate-direction-fastpack-20","running","false","PUBLIC_NOINDEX","alternatives:prod-ud-fastpack-20","keep","","","paired_comparison;paired_comparison;paired_comparison"
"/products/ultimate-direction-fastpack-her-20/alternatives","alternatives","ultimate-direction-fastpack-her-20-alternatives","Alternatives to Ultimate Direction FastpackHer 20","replace Ultimate Direction FastpackHer 20 with a peer","why switch / stay / better / worse","What should replace FastpackHer 20 if it is wrong for me?","ultimate-direction-fastpack-her-20","running","false","PUBLIC_NOINDEX","alternatives:prod-ud-fastpack-her-20","keep","","",""
"/products/ultimate-direction-fastpack-30/alternatives","alternatives","ultimate-direction-fastpack-30-alternatives","Alternatives to Ultimate Direction Fastpack 30","replace Ultimate Direction Fastpack 30 with a peer","why switch / stay / better / worse","What should replace Fastpack 30 if it is wrong for me?","ultimate-direction-fastpack-30","running","false","PUBLIC_NOINDEX","alternatives:prod-ud-fastpack-30","keep","","",""
"/products/osprey-talon-velocity-20/alternatives","alternatives","osprey-talon-velocity-20-alternatives","Alternatives to Osprey Talon Velocity 20","replace Osprey Talon Velocity 20 with a peer","why switch / stay / better / worse","What should replace Talon Velocity 20 if it is wrong for me?","osprey-talon-velocity-20","running","false","PUBLIC_NOINDEX","alternatives:prod-osprey-talon-velocity-20","keep","","","paired_comparison"
"/products/osprey-tempest-velocity-20/alternatives","alternatives","osprey-tempest-velocity-20-alternatives","Alternatives to Osprey Tempest Velocity 20","replace Osprey Tempest Velocity 20 with a peer","why switch / stay / better / worse","What should replace Tempest Velocity 20 if it is wrong for me?","osprey-tempest-velocity-20","running","false","PUBLIC_NOINDEX","alternatives:prod-osprey-tempest-velocity-20","keep","","",""
"/products/osprey-talon-velocity-30/alternatives","alternatives","osprey-talon-velocity-30-alternatives","Alternatives to Osprey Talon Velocity 30","replace Osprey Talon Velocity 30 with a peer","why switch / stay / better / worse","What should replace Talon Velocity 30 if it is wrong for me?","osprey-talon-velocity-30","running","false","PUBLIC_NOINDEX","alternatives:prod-osprey-talon-velocity-30","keep","","",""
"/products/black-diamond-distance-15/alternatives","alternatives","black-diamond-distance-15-alternatives","Alternatives to Black Diamond Distance 15 Backpack","replace Black Diamond Distance 15 Backpack with a peer","why switch / stay / better / worse","What should replace Distance 15 if it is wrong for me?","black-diamond-distance-15","running","false","PUBLIC_NOINDEX","alternatives:prod-black-diamond-distance-15","keep","","",""
"/products/black-diamond-distance-22/alternatives","alternatives","black-diamond-distance-22-alternatives","Alternatives to Black Diamond Distance 22 Backpack","replace Black Diamond Distance 22 Backpack with a peer","why switch / stay / better / worse","What should replace Distance 22 if it is wrong for me?","black-diamond-distance-22","running","false","PUBLIC_NOINDEX","alternatives:prod-black-diamond-distance-22","keep","","","paired_comparison"
"/products/salomon-xa-15/alternatives","alternatives","salomon-xa-15-alternatives","Alternatives to Salomon XA 15","replace Salomon XA 15 with a peer","why switch / stay / better / worse","What should replace XA 15 if it is wrong for me?","salomon-xa-15","running","false","PUBLIC_NOINDEX","alternatives:prod-salomon-xa-15","keep","","","paired_comparison"
"/products/ultimate-direction-utility-bag/alternatives","alternatives","ultimate-direction-utility-bag-alternatives","Alternatives to Ultimate Direction Utility Bag","replace Ultimate Direction Utility Bag with a peer","why switch / stay / better / worse","What should replace Utility Bag if it is wrong for me?","ultimate-direction-utility-bag","running","false","PUBLIC_NOINDEX","alternatives:prod-ud-utility-bag","keep","","",""
"/products/shokz-openrun/alternatives","alternatives","shokz-openrun-alternatives","Alternatives to Shokz OpenRun","replace Shokz OpenRun with a peer","why switch / stay / better / worse","What should replace OpenRun if it is wrong for me?","shokz-openrun","running","false","PUBLIC_NOINDEX","alternatives:prod-shokz-openrun","keep","","",""
"/products/shokz-openfit-2/alternatives","alternatives","shokz-openfit-2-alternatives","Alternatives to Shokz OpenFit 2","replace Shokz OpenFit 2 with a peer","why switch / stay / better / worse","What should replace OpenFit 2 if it is wrong for me?","shokz-openfit-2","running","false","PUBLIC_NOINDEX","alternatives:prod-shokz-openfit-2","keep","","",""
"/products/shokz-opendots-one/alternatives","alternatives","shokz-opendots-one-alternatives","Alternatives to Shokz OpenDots One","replace Shokz OpenDots One with a peer","why switch / stay / better / worse","What should replace OpenDots One if it is wrong for me?","shokz-opendots-one","running","false","PUBLIC_NOINDEX","alternatives:prod-shokz-opendots-one","keep","","",""
"/products/beats-fit-pro/alternatives","alternatives","beats-fit-pro-alternatives","Alternatives to Beats Fit Pro","replace Beats Fit Pro with a peer","why switch / stay / better / worse","What should replace Fit Pro if it is wrong for me?","beats-fit-pro","running","false","PUBLIC_NOINDEX","alternatives:prod-beats-fit-pro","keep","","",""
"/products/soundcore-aerofit-2/alternatives","alternatives","soundcore-aerofit-2-alternatives","Alternatives to soundcore AeroFit 2","replace soundcore AeroFit 2 with a peer","why switch / stay / better / worse","What should replace AeroFit 2 if it is wrong for me?","soundcore-aerofit-2","running","false","PUBLIC_NOINDEX","alternatives:prod-soundcore-aerofit-2","keep","","",""
"/products/suunto-wing/alternatives","alternatives","suunto-wing-alternatives","Alternatives to Suunto Wing","replace Suunto Wing with a peer","why switch / stay / better / worse","What should replace Wing if it is wrong for me?","suunto-wing","running","false","PUBLIC_NOINDEX","alternatives:prod-suunto-wing","keep","","",""
"/products/oakley-radar-ev-path/alternatives","alternatives","oakley-radar-ev-path-alternatives","Alternatives to Oakley Radar EV Path","replace Oakley Radar EV Path with a peer","why switch / stay / better / worse","What should replace Radar EV Path if it is wrong for me?","oakley-radar-ev-path","running","false","PUBLIC_NOINDEX","alternatives:prod-oakley-radar-ev-path","keep","","","paired_comparison"
"/products/oakley-sutro-lite/alternatives","alternatives","oakley-sutro-lite-alternatives","Alternatives to Oakley Sutro Lite","replace Oakley Sutro Lite with a peer","why switch / stay / better / worse","What should replace Sutro Lite if it is wrong for me?","oakley-sutro-lite","running","false","PUBLIC_NOINDEX","alternatives:prod-oakley-sutro-lite","keep","","",""
"/products/oakley-kato/alternatives","alternatives","oakley-kato-alternatives","Alternatives to Oakley Kato","replace Oakley Kato with a peer","why switch / stay / better / worse","What should replace Kato if it is wrong for me?","oakley-kato","running","false","PUBLIC_NOINDEX","alternatives:prod-oakley-kato","keep","","",""
"/products/oakley-flak-2-0-xl/alternatives","alternatives","oakley-flak-2-0-xl-alternatives","Alternatives to Oakley Flak 2.0 XL","replace Oakley Flak 2.0 XL with a peer","why switch / stay / better / worse","What should replace Flak 2.0 XL if it is wrong for me?","oakley-flak-2-0-xl","running","false","PUBLIC_NOINDEX","alternatives:prod-oakley-flak-2xl","keep","","",""
"/products/smith-shift-mag/alternatives","alternatives","smith-shift-mag-alternatives","Alternatives to Smith Shift MAG","replace Smith Shift MAG with a peer","why switch / stay / better / worse","What should replace Shift MAG if it is wrong for me?","smith-shift-mag","running","false","PUBLIC_NOINDEX","alternatives:prod-smith-shift-mag","keep","","","paired_comparison"
"/products/smith-attack-mag/alternatives","alternatives","smith-attack-mag-alternatives","Alternatives to Smith Attack MAG","replace Smith Attack MAG with a peer","why switch / stay / better / worse","What should replace Attack MAG if it is wrong for me?","smith-attack-mag","running","false","PUBLIC_NOINDEX","alternatives:prod-smith-attack-mag","keep","","",""
"/products/julbo-ultimate/alternatives","alternatives","julbo-ultimate-alternatives","Alternatives to Julbo Ultimate","replace Julbo Ultimate with a peer","why switch / stay / better / worse","What should replace Ultimate if it is wrong for me?","julbo-ultimate","running","false","PUBLIC_NOINDEX","alternatives:prod-julbo-ultimate","keep","","","paired_comparison"
"/products/julbo-rush/alternatives","alternatives","julbo-rush-alternatives","Alternatives to Julbo Rush","replace Julbo Rush with a peer","why switch / stay / better / worse","What should replace Rush if it is wrong for me?","julbo-rush","running","false","PUBLIC_NOINDEX","alternatives:prod-julbo-rush","keep","","",""
